"","id","hgnc_symbol"
"9726","ENSG00000068781","STON1-GTF2A1L"
"9727","ENSG00000068781","STON1-GTF2A1L"
"9728","ENSG00000068781","STON1-GTF2A1L"
"9729","ENSG00000179954","SSC5D"
"9730","ENSG00000172954","LCLAT1"
"9731","ENSG00000204519","ZNF551"
"9732","ENSG00000188785","ZNF548"
"9733","ENSG00000186230","ZNF749"
"9734","ENSG00000197128","ZNF772"
"9735","ENSG00000170802","FOXN2"
"9736","ENSG00000119801","YPEL5"
"9737","ENSG00000143870","PDIA6"
"9738","ENSG00000143870","PDIA6"
"9739","ENSG00000143870","PDIA6"
"9740","ENSG00000115904","SOS1"
"9741","ENSG00000198440","ZNF583"
"9742","ENSG00000119878","CRIPT"
"9743","ENSG00000167685","ZNF444"
"9744","ENSG00000167685","ZNF444"
"9745","ENSG00000162927","PUS10"
"9746","ENSG00000243244","STON1"
"9747","ENSG00000180532","ZSCAN4"
"9748","ENSG00000131845","ZNF304"
"9749","ENSG00000131845","ZNF304"
"9750","ENSG00000204524","ZNF805"
"9751","ENSG00000204524","ZNF805"
"9752","ENSG00000197714","ZNF460"
"9753","ENSG00000197714","ZNF460"
"9754","ENSG00000163029","SMC6"
"9755","ENSG00000138080","EMILIN1"
"9756","ENSG00000273398",NA
"9757","ENSG00000115216","NRBP1"
"9758","ENSG00000115216","NRBP1"
"9759","ENSG00000166704","ZNF606"
"9760","ENSG00000213762","ZNF134"
"9761","ENSG00000083845","RPS5"
"9762","ENSG00000240225","ZNF542P"
"9763","ENSG00000240225","ZNF542P"
"9764","ENSG00000240225","ZNF542P"
"9765","ENSG00000240225","ZNF542P"
"9766","ENSG00000158019","BABAM2"
"9767","ENSG00000158019","BABAM2"
"9768","ENSG00000158019","BABAM2"
"9769","ENSG00000268163",NA
"9770","ENSG00000237651","C2orf74"
"9771","ENSG00000197016","ZNF470"
"9772","ENSG00000196867","ZFP28"
"9773","ENSG00000196867","ZFP28"
"9774","ENSG00000198046","ZNF667"
"9775","ENSG00000115421","PAPOLG"
"9776","ENSG00000198380","GFPT1"
"9777","ENSG00000198380","GFPT1"
"9778","ENSG00000121417","ZNF211"
"9779","ENSG00000121417","ZNF211"
"9780","ENSG00000087338","GMCL1"
"9781","ENSG00000179833","SERTAD2"
"9782","ENSG00000115239","ASB3"
"9783","ENSG00000115239","ASB3"
"9784","ENSG00000115808","STRN"
"9785","ENSG00000183023","SLC8A1"
"9786","ENSG00000183023","SLC8A1"
"9787","ENSG00000183023","SLC8A1"
"9788","ENSG00000183023","SLC8A1"
"9789","ENSG00000186272","ZNF17"
"9790","ENSG00000152433","ZNF547"
"9791","ENSG00000171132","PRKCE"
"9792","ENSG00000138002","IFT172"
"9793","ENSG00000213626","LBH"
"9794","ENSG00000119865","CNRIP1"
"9795","ENSG00000119865","CNRIP1"
"9796","ENSG00000170577","SIX2"
"9797","ENSG00000115484","CCT4"
"9798","ENSG00000115484","CCT4"
"9799","ENSG00000134313","KIDINS220"
"9800","ENSG00000057935","MTA3"
"9801","ENSG00000057935","MTA3"
"9802","ENSG00000057935","MTA3"
"9803","ENSG00000018869","ZNF582"
"9804","ENSG00000018869","ZNF582"
"9805","ENSG00000131864","USP29"
"9806","ENSG00000116016","EPAS1"
"9807","ENSG00000162924","REL"
"9808","ENSG00000162924","REL"
"9809","ENSG00000063244","U2AF2"
"9810","ENSG00000063244","U2AF2"
"9811","ENSG00000221823","PPP3R1"
"9812","ENSG00000095002","MSH2"
"9813","ENSG00000095002","MSH2"
"9814","ENSG00000118960","HS1BP3"
"9815","ENSG00000170340","B3GNT2"
"9816","ENSG00000173163","COMMD1"
"9817","ENSG00000198131","ZNF544"
"9818","ENSG00000198131","ZNF544"
"9819","ENSG00000198131","ZNF544"
"9820","ENSG00000267216",NA
"9821","ENSG00000268516",NA
"9822","ENSG00000278129","ZNF8"
"9823","ENSG00000283515",NA
"9824","ENSG00000142396","ERVK3-1"
"9825","ENSG00000142396","ERVK3-1"
"9826","ENSG00000178935","ZNF552"
"9827","ENSG00000083817","ZNF416"
"9828","ENSG00000082898","XPO1"
"9829","ENSG00000083814","ZNF671"
"9830","ENSG00000121406","ZNF549"
"9831","ENSG00000251369","ZNF550"
"9832","ENSG00000251369","ZNF550"
"9833","ENSG00000171606","ZNF274"
"9834","ENSG00000171606","ZNF274"
"9835","ENSG00000171606","ZNF274"
"9836","ENSG00000138050","THUMPD2"
"9837","ENSG00000163798","SLC4A1AP"
"9838","ENSG00000143919","CAMKMT"
"9839","ENSG00000143971","ETAA1"
"9840","ENSG00000011566","MAP4K3"
"9841","ENSG00000011566","MAP4K3"
"9842","ENSG00000116062","MSH6"
"9843","ENSG00000116062","MSH6"
"9844","ENSG00000116062","MSH6"
"9845","ENSG00000116062","MSH6"
"9846","ENSG00000162928","PEX13"
"9847","ENSG00000063241","ISOC2"
"9848","ENSG00000063241","ISOC2"
"9849","ENSG00000084774","CAD"
"9850","ENSG00000084774","CAD"
"9851","ENSG00000151353","TMEM18"
"9852","ENSG00000055917","PUM2"
"9853","ENSG00000055917","PUM2"
"9854","ENSG00000055917","PUM2"
"9855","ENSG00000115761","NOL10"
"9856","ENSG00000115761","NOL10"
"9857","ENSG00000115761","NOL10"
"9858","ENSG00000142409","ZNF787"
"9859","ENSG00000068784","SRBD1"
"9860","ENSG00000118961","LDAH"
"9861","ENSG00000118961","LDAH"
"9862","ENSG00000118961","LDAH"
"9863","ENSG00000118961","LDAH"
"9864","ENSG00000118961","LDAH"
"9865","ENSG00000171174","RBKS"
"9866","ENSG00000083844","ZNF264"
"9867","ENSG00000212978",NA
"9868","ENSG00000212978",NA
"9869","ENSG00000197483","ZNF628"
"9870","ENSG00000115295","CLIP4"
"9871","ENSG00000115295","CLIP4"
"9872","ENSG00000178295","GEN1"
"9873","ENSG00000115204","MPV17"
"9874","ENSG00000115946","PNO1"
"9875","ENSG00000115758","ODC1"
"9876","ENSG00000152147","GEMIN6"
"9877","ENSG00000183891","TTC32"
"9878","ENSG00000171848","RRM2"
"9879","ENSG00000163032","VSNL1"
"9880","ENSG00000152683","SLC30A6"
"9881","ENSG00000152683","SLC30A6"
"9882","ENSG00000152683","SLC30A6"
"9883","ENSG00000152683","SLC30A6"
"9884","ENSG00000152683","SLC30A6"
"9885","ENSG00000143952","VPS54"
"9886","ENSG00000143952","VPS54"
"9887","ENSG00000151693","ASAP2"
"9888","ENSG00000151693","ASAP2"
"9889","ENSG00000115392","FANCL"
"9890","ENSG00000115392","FANCL"
"9891","ENSG00000119185","ITGB1BP1"
"9892","ENSG00000119185","ITGB1BP1"
"9893","ENSG00000119185","ITGB1BP1"
"9894","ENSG00000008869","HEATR5B"
"9895","ENSG00000028116","VRK2"
"9896","ENSG00000028116","VRK2"
"9897","ENSG00000028116","VRK2"
"9898","ENSG00000119203","CPSF3"
"9899","ENSG00000119203","CPSF3"
"9900","ENSG00000115128","SF3B6"
"9901","ENSG00000049323","LTBP1"
"9902","ENSG00000049323","LTBP1"
"9903","ENSG00000049323","LTBP1"
"9904","ENSG00000049323","LTBP1"
"9905","ENSG00000115756","HPCAL1"
"9906","ENSG00000240857","RDH14"
"9907","ENSG00000143727","ACP1"
"9908","ENSG00000143727","ACP1"
"9909","ENSG00000143727","ACP1"
"9910","ENSG00000143878","RHOB"
"9911","ENSG00000176887","SOX11"
"9912","ENSG00000163214","DHX57"
"9913","ENSG00000068697","LAPTM4A"
"9914","ENSG00000143891","GALM"
"9915","ENSG00000234171","RNASEH1-AS1"
"9916","ENSG00000171103","TRMT61B"
"9917","ENSG00000115760","BIRC6"
"9918","ENSG00000138069","RAB1A"
"9919","ENSG00000138069","RAB1A"
"9920","ENSG00000132031","MATN3"
"9921","ENSG00000115841","RMDN2"
"9922","ENSG00000115841","RMDN2"
"9923","ENSG00000138073","PREB"
"9924","ENSG00000138073","PREB"
"9925","ENSG00000090971","NAT14"
"9926","ENSG00000198369","SPRED2"
"9927","ENSG00000255767",NA
"9928","ENSG00000083812","ZNF324"
"9929","ENSG00000115970","THADA"
"9930","ENSG00000115970","THADA"
"9931","ENSG00000115970","THADA"
"9932","ENSG00000118965","WDR35"
"9933","ENSG00000118965","WDR35"
"9934","ENSG00000119787","ATL2"
"9935","ENSG00000119787","ATL2"
"9936","ENSG00000119787","ATL2"
"9937","ENSG00000119787","ATL2"
"9938","ENSG00000188010","MORN2"
"9939","ENSG00000213753","CENPBD1P1"
"9940","ENSG00000204532","ZSCAN5C"
"9941","ENSG00000204532","ZSCAN5C"
"9942","ENSG00000063245","EPN1"
"9943","ENSG00000063245","EPN1"
"9944","ENSG00000063245","EPN1"
"9945","ENSG00000115884","SDC1"
"9946","ENSG00000138074","SLC5A6"
"9947","ENSG00000138078","PREPL"
"9948","ENSG00000138078","PREPL"
"9949","ENSG00000138078","PREPL"
"9950","ENSG00000138078","PREPL"
"9951","ENSG00000032389","EIPR1"
"9952","ENSG00000032389","EIPR1"
"9953","ENSG00000084693","AGBL5"
"9954","ENSG00000084693","AGBL5"
"9955","ENSG00000115306","SPTBN1"
"9956","ENSG00000228474","OST4"
"9957","ENSG00000119844","AFTPH"
"9958","ENSG00000119844","AFTPH"
"9959","ENSG00000138085","ATRAID"
"9960","ENSG00000138085","ATRAID"
"9961","ENSG00000138085","ATRAID"
"9962","ENSG00000213699","SLC35F6"
